feature,mean_abs_SHAP
deg-malig,0.06464952387541437
inv-nodes_0-2,0.03464656182001505
breast-quad_right_up,0.023824236768058466
tumor-size_10-14,0.022781725943623498
node-caps_yes,0.02107867347521814
node-caps_no,0.02064534306821444
irradiat_no,0.01877245965933006
tumor-size_20-24,0.018307062238055904
irradiat_yes,0.016727103839960133
tumor-size_30-34,0.015229579012319668
breast-quad_left_up,0.014711644339370208
age_50-59,0.014281467574403834
tumor-size_25-29,0.013328639177270006
inv-nodes_3-5,0.013140967837734658
breast_left,0.012761449525003674
breast_right,0.012621456362873646
menopause_premeno,0.010875931081891
menopause_ge40,0.01065302446885023
breast-quad_left_low,0.01017409827043515
inv-nodes_9-11,0.008842289735335924
age_40-49,0.008641000816637531
age_60-69,0.007831008094638978
tumor-size_15-19,0.0075040670452880456
age_30-39,0.0064305971580559725
menopause_lt40,0.0063800327904236604
breast-quad_right_low,0.005803914612078248
breast-quad_central,0.005760791903509784
tumor-size_35-39,0.005353026202653419
tumor-size_40-44,0.0050954762429589635
inv-nodes_6-8,0.003572750521949332
tumor-size_50-54,0.0019319340212731301
tumor-size_45-49,0.0014636541300233814
inv-nodes_15-17,0.0014490676015633582
tumor-size_0-4,0.0013114569938224001
age_70-79,0.0007487498331463749
inv-nodes_24-26,0.0004986597161180166
tumor-size_5-9,0.0004929734802693689
inv-nodes_12-14,0.00031313898094821694
